m_tractionControl,m_antiLockBrakes,m_fuelMix,m_frontBrakeBias,m_pitLimiterStatus,m_fuelInTank,m_fuelCapacity,m_fuelRemainingLaps,m_maxRPM,m_idleRPM,m_maxGears,m_drsAllowed,m_actualTyreCompound,m_tyreVisualCompound,m_frontLeftWingDamage,m_frontRightWingDamage,m_rearWingDamage,m_engineDamage,m_gearBoxDamage,m_vehicleFiaFlags,m_ersStoreEnergy,m_ersDeployMode,m_ersHarvestedThisLapMGUK,m_ersHarvestedThisLapMGUH,m_ersDeployedThisLap,tyresWear,tyresDamage
0,1,0,60,0,21.968944549560547,110,15.818404197692871,13500,4300,9,0,17,16,0,0,0,0,0,0,4000000,0,0,0,0,2,2,2,2,2,2,2,2
0,1,0,60,0,21.967079162597656,110,15.817054748535156,13500,4300,9,0,17,16,0,0,0,0,0,0,4000000,0,0,0,0,2,2,2,3,2,2,2,3
0,1,0,60,0,21.965269088745117,110,15.81574535369873,13500,4300,9,0,17,16,0,0,0,0,0,0,4000000,0,0,0,0,2,2,2,3,2,2,2,3
0,1,0,60,0,21.963706970214844,110,15.814615249633789,13500,4300,9,0,17,16,0,0,0,0,0,0,4000000,0,0,0,0,2,2,2,3,2,2,2,3
0,1,0,60,0,21.96181869506836,110,15.813249588012695,13500,4300,9,0,17,16,0,0,0,0,0,0,4000000,0,0,0,0,2,2,2,3,2,2,2,3
0,1,0,60,0,21.95988655090332,110,15.811851501464844,13500,4300,9,0,17,16,0,0,0,0,0,0,4000000,0,0,0,0,2,2,2,3,2,2,2,3
0,1,0,60,0,21.957929611206055,110,15.810436248779297,13500,4300,9,0,17,16,0,0,0,0,0,0,4000000,0,0,0,0,2,2,2,3,2,2,2,3
0,1,0,60,0,21.956010818481445,110,15.809048652648926,13500,4300,9,0,17,16,0,0,0,0,0,0,4000000,0,0,0,0,2,2,2,3,2,2,2,3
0,1,0,60,0,21.954036712646484,110,15.807621002197266,13500,4300,9,0,17,16,0,0,0,0,0,0,4000000,0,0,0,0,2,2,2,3,2,2,2,3
0,1,0,60,0,21.952062606811523,110,15.806192398071289,13500,4300,9,0,17,16,0,0,0,0,0,0,4000000,0,0,0,0,2,2,2,3,2,2,2,3
0,1,0,60,0,21.95039176940918,110,15.804984092712402,13500,4300,9,0,17,16,0,0,0,0,0,0,4000000,0,0,0,0,2,2,2,3,2,2,2,3
0,1,0,60,0,21.948352813720703,110,15.803509712219238,13500,4300,9,0,17,16,0,0,0,0,0,0,4000000,0,0,0,0,2,2,2,3,2,2,2,3
0,1,0,60,0,21.946622848510742,110,15.802257537841797,13500,4300,9,0,17,16,0,0,0,0,0,0,4000000,0,0,0,0,2,2,2,3,2,2,2,3
0,1,0,60,0,21.94414710998535,110,15.800467491149902,13500,4300,9,0,17,16,0,0,0,0,0,0,4000000,0,0,0,0,2,2,2,3,2,2,2,3
0,1,0,60,0,21.94318199157715,110,15.799769401550293,13500,4300,9,0,17,16,0,0,0,0,0,0,4000000,0,0,0,0,2,2,2,3,2,2,2,3
0,1,0,60,0,21.941669464111328,110,15.798674583435059,13500,4300,9,0,17,16,0,0,0,0,0,0,4000000,0,0,0,0,2,2,2,3,2,2,2,3
0,0,1,54,0,21.939477920532227,110,15.797089576721191,13500,4300,9,0,17,16,0,0,0,0,0,0,3998409.25,2,0,1249.619140625,2840.395751953125,2,2,2,3,2,2,2,3
